state,ami_prevalence_pct,ami_received_treatment_pct,mh_gap_pp,gap_rank
Nevada,24.88,16.22,8.66,1
Wyoming,24.22,16.11,8.11,2
Idaho,23.11,15.67,7.44,3
Oklahoma,24.44,17.88,6.56,4
Montana,25.88,20.11,5.77,5
Tennessee,23.11,17.44,5.67,6
West Virginia,24.11,18.44,5.67,6
Alaska,25.43,19.87,5.56,8
Mississippi,21.87,16.99,4.88,9
Oregon,28.11,23.44,4.67,10
Texas,18.77,14.33,4.44,11
Arkansas,21.44,17.02,4.42,12
Florida,21.08,16.84,4.24,13
Arizona,22.76,18.53,4.23,14
Kentucky,23.71,20.14,3.57,15
Louisiana,21.62,18.21,3.41,16
Washington,27.14,23.88,3.26,17
Utah,22.44,19.22,3.22,18
Indiana,22.44,19.33,3.11,19
Colorado,25.67,22.84,2.83,20
New Mexico,22.66,19.88,2.78,21
Missouri,23.44,20.87,2.57,22
South Carolina,20.44,17.88,2.56,23
North Carolina,21.33,18.77,2.56,24
North Dakota,21.88,19.44,2.44,25
Maine,28.87,26.44,2.43,26
Alabama,19.82,17.41,2.41,27
Georgia,19.94,17.63,2.31,28
Kansas,21.93,19.77,2.16,29
South Dakota,21.22,19.11,2.11,30
Ohio,23.67,21.88,1.79,31
Hawaii,20.83,19.41,1.42,32
Michigan,24.67,23.44,1.23,33
California,22.31,21.15,1.16,34
Rhode Island,26.88,25.77,1.11,35
Iowa,21.67,20.89,0.78,36
Illinois,22.87,22.18,0.69,37
Pennsylvania,22.77,22.11,0.66,38
Delaware,22.41,21.77,0.64,39
Virginia,21.88,21.33,0.55,40
Wisconsin,22.33,21.99,0.34,41
New Hampshire,23.11,22.87,0.24,42
Minnesota,23.88,24.11,-0.23,43
Nebraska,20.77,21.04,-0.27,44
Vermont,27.88,28.77,-0.89,45
Maryland,21.44,22.38,-0.94,46
New York,22.88,24.33,-1.45,47
Massachusetts,25.33,27.19,-1.86,48
Connecticut,23.18,25.43,-2.25,49
New Jersey,17.44,20.77,-3.33,50
District of Columbia,20.15,31.22,-11.07,51
